1.000000,-1.332313,-0.962374,-0.807582,-0.711261,-0.642380,-0.590237,-0.549520,-0.517025
1.000000,-1.171793,-0.953439,-0.807068,-0.711232,-0.642378,-0.590237,-0.549520,-0.517025
1.000000,-1.011274,-0.926631,-0.803464,-0.710789,-0.642326,-0.590231,-0.549520,-0.517025
1.000000,-0.690234,-0.819403,-0.774639,-0.703713,-0.640664,-0.589849,-0.549433,-0.517005
1.000000,-0.369195,-0.640689,-0.696398,-0.673049,-0.629350,-0.585820,-0.548030,-0.516523
1.000000,0.272883,-0.068805,-0.292838,-0.416417,-0.474815,-0.495580,-0.496282,-0.487178
1.000000,0.593923,0.324366,0.081896,-0.099873,-0.225426,-0.307595,-0.358759,-0.388688
1.000000,0.914962,0.789022,0.604876,0.421412,0.258821,0.122481,0.011679,-0.076544
1.000000,1.236001,1.325163,1.300810,1.221029,1.114658,0.997833,0.879574,0.764899
1.000000,1.557041,1.932791,2.194406,2.383894,2.523860,2.629235,2.709811,2.772114
